resource,frequency,size,latency,cache_prob,cached
/small_images_1.dat,91,32.0,0.07,4.5397868702434395e-05,1
/small_images_2.dat,27,27.0,0.18,4.5397868702434395e-05,1
/small_images_3.dat,16,35.0,0.1,4.5397868702434395e-05,1
/small_images_4.dat,12,20.0,0.18,4.5397868702434395e-05,1
/small_images_5.dat,11,18.0,0.17,4.5397868702434395e-05,1
/small_images_6.dat,7,35.0,0.13,4.5397868702434395e-05,1
/small_images_7.dat,7,32.0,0.07,4.5397868702434395e-05,1
/small_images_8.dat,5,33.0,0.19,4.5397868702434395e-05,1
/small_images_9.dat,3,15.0,0.16,4.5397868702434395e-05,1
/small_images_10.dat,2,25.0,0.15,4.5397868702434395e-05,1
/small_images_11.dat,1,49.0,0.16,4.5397868702434395e-05,1
/small_images_12.dat,2,43.0,0.1,4.5397868702434395e-05,1
/small_images_13.dat,3,31.0,0.06,4.5397868702434395e-05,1
/small_images_14.dat,5,41.0,0.12,4.5397868702434395e-05,1
/small_images_15.dat,1,30.0,0.08,4.5397868702434395e-05,1
/small_images_16.dat,3,16.0,0.13,4.5397868702434395e-05,1
/small_images_17.dat,0,43.0,0.13,4.5397868702434395e-05,1
/small_images_18.dat,1,40.0,0.11,4.5397868702434395e-05,1
/small_images_19.dat,1,19.0,0.13,4.5397868702434395e-05,1
/small_images_20.dat,0,26.0,0.06,4.5397868702434395e-05,1
/small_images_21.dat,2,24.0,0.05,4.5397868702434395e-05,1
/small_images_22.dat,2,50.0,0.07,4.5397868702434395e-05,1
/small_images_23.dat,0,28.0,0.15,4.5397868702434395e-05,1
/small_images_24.dat,3,49.0,0.12,4.5397868702434395e-05,1
/small_images_25.dat,1,43.0,0.18,4.5397868702434395e-05,1
/small_images_26.dat,0,39.0,0.12,4.5397868702434395e-05,1
/small_images_27.dat,2,16.0,0.13,4.5397868702434395e-05,1
/small_images_28.dat,1,24.0,0.08,4.5397868702434395e-05,1
/small_images_29.dat,1,40.0,0.09,4.5397868702434395e-05,1
/small_images_30.dat,0,47.0,0.17,4.5397868702434395e-05,1
/large_images_31.dat,1,158.0,0.34,4.5397868702434395e-05,1
/large_images_32.dat,0,500.0,0.38,4.5397868702434395e-05,1
/large_images_33.dat,0,192.0,0.38,4.5397868702434395e-05,1
/large_images_34.dat,1,107.0,0.39,4.5397868702434395e-05,1
/large_images_35.dat,0,171.0,0.31,4.5397868702434395e-05,1
/large_images_36.dat,1,336.0,0.29,4.5397868702434395e-05,1
/large_images_37.dat,1,399.0,0.26,4.5397868702434395e-05,1
/large_images_38.dat,1,414.0,0.39,4.5397868702434395e-05,1
/large_images_39.dat,0,432.0,0.3,4.5397868702434395e-05,1
/large_images_40.dat,1,216.0,0.43,4.5397868702434395e-05,1
/large_images_41.dat,0,160.0,0.23,4.5397868702434395e-05,1
/large_images_42.dat,1,132.0,0.26,4.5397868702434395e-05,1
/large_images_43.dat,0,214.0,0.28,4.5397868702434395e-05,1
/large_images_44.dat,0,349.0,0.33,4.5397868702434395e-05,1
/large_images_45.dat,0,446.0,0.34,4.5397868702434395e-05,1
/large_images_46.dat,1,327.0,0.39,4.5397868702434395e-05,1
/large_images_47.dat,0,187.0,0.21,4.5397868702434395e-05,1
/large_images_48.dat,0,348.0,0.34,4.5397868702434395e-05,1
/large_images_49.dat,0,236.0,0.28,4.5397868702434395e-05,1
/large_images_50.dat,0,465.0,0.29,4.5397868702434395e-05,1
/videos_51.dat,0,46274.0,0.63,4.5397868702434395e-05,0
/videos_52.dat,1,15746.0,1.44,4.5397868702434395e-05,0
/videos_53.dat,1,29974.0,1.46,4.5397868702434395e-05,0
/videos_54.dat,0,12730.0,1.53,4.5397868702434395e-05,1
/videos_55.dat,1,19455.0,1.87,4.5397868702434395e-05,0
/videos_56.dat,0,10566.0,0.82,4.5397868702434395e-05,0
